uid,user,url,starts,active_seconds,domain,category,ends,gap_seconds
4559,354471f893df6b8e,b3911149c237de7d,2013-05-24 02:52:34,12,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-24 02:52:46,2
3879,354471f893df6b8e,ef1c166301466027,2013-05-24 02:52:46,6,975af2aeb582ca21,05175ca42d439154,2013-05-24 02:52:52,0
4560,354471f893df6b8e,b3911149c237de7d,2013-05-24 02:52:52,327,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-24 02:58:19,0
4561,354471f893df6b8e,b3911149c237de7d,2013-05-24 03:08:15,482,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-24 03:16:17,596
4558,354471f893df6b8e,b3911149c237de7d,2013-05-24 03:16:17,1200,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-24 03:36:17,0
2397,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:08:36,44,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:09:20,77539
2404,354471f893df6b8e,eb99a473bfb9526e,2013-05-25 01:09:20,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:09:26,0
2396,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:09:26,20,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:09:46,0
2386,354471f893df6b8e,039b88a75de7ec1d,2013-05-25 01:09:46,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:09:52,0
2389,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:09:52,24,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:10:16,0
2394,354471f893df6b8e,f3c2a5c4a98b7c8c,2013-05-25 01:10:16,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:10:22,0
2398,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:10:22,130,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:12:32,0
2402,354471f893df6b8e,3f250b012a329b7b,2013-05-25 01:12:32,4,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:12:36,0
2409,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:12:36,26,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:13:02,0
2401,354471f893df6b8e,975fa22aee351518,2013-05-25 01:13:02,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:13:08,0
2406,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:13:08,10,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:13:18,0
2403,354471f893df6b8e,a09c9fa200661342,2013-05-25 01:13:18,10,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:13:28,0
2392,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:13:28,26,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:13:54,0
2383,354471f893df6b8e,e07fa45f634ffd8d,2013-05-25 01:13:54,10,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:04,0
2410,354471f893df6b8e,428629d20418a941,2013-05-25 01:14:04,10,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:14,0
2390,354471f893df6b8e,3d260e2583dfb411,2013-05-25 01:14:14,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:16,0
2388,354471f893df6b8e,da404541c05b8049,2013-05-25 01:14:16,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:18,0
2384,354471f893df6b8e,e7426424ddd398bd,2013-05-25 01:14:18,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:20,0
2395,354471f893df6b8e,7a79def082d13cc8,2013-05-25 01:14:20,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:22,0
2400,354471f893df6b8e,ff7267b0217bba3e,2013-05-25 01:14:22,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:24,0
2399,354471f893df6b8e,8004ba2f501e2dd7,2013-05-25 01:14:24,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:26,0
2413,354471f893df6b8e,e07fa45f634ffd8d,2013-05-25 01:14:26,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:28,0
2407,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:14:28,12,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:40,0
2393,354471f893df6b8e,4407c2a237823637,2013-05-25 01:14:40,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:14:46,0
12361,354471f893df6b8e,a1bbb61391baaf16,2013-05-25 01:14:46,6,e3c1865075be6da2,f5fe005d4c44e084,2013-05-25 01:14:52,0
2411,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:14:52,34,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:15:26,0
2412,354471f893df6b8e,df52d36ef0299038,2013-05-25 01:15:26,14,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:15:40,0
2391,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:15:40,16,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:15:56,0
2408,354471f893df6b8e,714372d6a5e9b64d,2013-05-25 01:15:56,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:16:02,0
2405,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:16:02,70,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:17:12,0
2387,354471f893df6b8e,4f127093a17f5a2a,2013-05-25 01:17:12,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:17:18,0
2385,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:17:18,164,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:20:02,0
3896,354471f893df6b8e,975af2aeb582ca21,2013-05-25 01:20:02,18,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:20:20,0
3898,354471f893df6b8e,cc664b590a9cbab6,2013-05-25 01:20:20,26,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:20:46,0
3901,354471f893df6b8e,da5249ea0968fbfc,2013-05-25 01:20:46,20,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:21:06,0
3895,354471f893df6b8e,98c983a31c3a8b6b,2013-05-25 01:21:06,29,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:21:35,0
3900,354471f893df6b8e,98c983a31c3a8b6b,2013-05-25 01:21:35,123,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:23:38,0
3894,354471f893df6b8e,700ee7a372d61674,2013-05-25 01:23:38,46,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:24:24,0
3899,354471f893df6b8e,2bc0e397f267e84b,2013-05-25 01:24:24,20,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:24:44,0
3891,354471f893df6b8e,700ee7a372d61674,2013-05-25 01:24:44,18,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:25:02,0
3892,354471f893df6b8e,9f2182b0086be5c9,2013-05-25 01:25:02,8,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:25:10,0
4562,354471f893df6b8e,bea71d109fd5b006,2013-05-25 01:25:10,164,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-25 01:27:54,0
3893,354471f893df6b8e,9f2182b0086be5c9,2013-05-25 01:27:54,8,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:28:02,0
4564,354471f893df6b8e,15c739eb6853a1a7,2013-05-25 01:28:02,316,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-25 01:33:18,0
4563,354471f893df6b8e,15c739eb6853a1a7,2013-05-25 01:33:29,238,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-25 01:37:27,11
3653,354471f893df6b8e,6e197848296b2f4d,2013-05-25 01:37:26,12,6e197848296b2f4d,05175ca42d439154,2013-05-25 01:37:38,-1
3705,354471f893df6b8e,f97a9802882224e9,2013-05-25 01:37:38,8,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:37:46,0
3711,354471f893df6b8e,d2e0bf29d17b9c84,2013-05-25 01:37:46,10,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:37:56,0
3713,354471f893df6b8e,d6c38dc09df6a8fb,2013-05-25 01:37:56,6,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:38:02,0
3707,354471f893df6b8e,448babee0b71c443,2013-05-25 01:38:02,134,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:40:16,0
3897,354471f893df6b8e,700ee7a372d61674,2013-05-25 01:40:16,4,975af2aeb582ca21,05175ca42d439154,2013-05-25 01:40:20,0
12363,354471f893df6b8e,fef22b75cb46a61f,2013-05-25 01:40:20,14,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:40:34,0
12372,354471f893df6b8e,18e76bc0e81f1d21,2013-05-25 01:40:34,8,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:40:42,0
12370,354471f893df6b8e,5fdce0bd549d71ad,2013-05-25 01:40:42,46,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:41:28,0
12367,354471f893df6b8e,7e1fa4c830ed0866,2013-05-25 01:41:28,24,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:41:52,0
12368,354471f893df6b8e,18e76bc0e81f1d21,2013-05-25 01:41:52,4,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:41:56,0
12364,354471f893df6b8e,5fdce0bd549d71ad,2013-05-25 01:41:56,26,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:42:22,0
12362,354471f893df6b8e,18e76bc0e81f1d21,2013-05-25 01:42:22,6,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:42:28,0
12366,354471f893df6b8e,1ff64399101e15cb,2013-05-25 01:42:28,16,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:42:44,0
12365,354471f893df6b8e,18e76bc0e81f1d21,2013-05-25 01:42:44,16,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:43:00,0
12373,354471f893df6b8e,f1f0a733ab269523,2013-05-25 01:43:00,1,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:43:01,0
12369,354471f893df6b8e,f1f0a733ab269523,2013-05-25 01:46:28,8,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:46:36,207
12371,354471f893df6b8e,f1f0a733ab269523,2013-05-25 01:46:36,39,d90e69994602d55b,2dda54d9825f7a28,2013-05-25 01:47:15,0
10790,354471f893df6b8e,5ff45759b5f7a4ec,2013-05-25 01:47:14,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:18,-1
10783,354471f893df6b8e,5ff45759b5f7a4ec,2013-05-25 01:47:22,8,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:30,4
10785,354471f893df6b8e,e0ee1ba2c1648684,2013-05-25 01:47:30,10,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:40,0
10780,354471f893df6b8e,93ea7771cd670bed,2013-05-25 01:47:40,10,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:50,0
10788,354471f893df6b8e,91f5e5955afce0ec,2013-05-25 01:47:50,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:54,0
10789,354471f893df6b8e,223d034bd867cc3e,2013-05-25 01:47:54,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:47:58,0
10787,354471f893df6b8e,925d2de23d6b8178,2013-05-25 01:47:58,2,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:48:00,0
10782,354471f893df6b8e,e9564fce17761ca7,2013-05-25 01:48:00,42,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:48:42,0
10784,354471f893df6b8e,a5d61b52e83300d8,2013-05-25 01:48:42,16,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:48:58,0
10781,354471f893df6b8e,223d034bd867cc3e,2013-05-25 01:48:58,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:49:02,0
10786,354471f893df6b8e,594174e0fed62aff,2013-05-25 01:49:02,48,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-25 01:49:50,0
3651,354471f893df6b8e,6e197848296b2f4d,2013-05-25 01:49:50,6,6e197848296b2f4d,05175ca42d439154,2013-05-25 01:49:56,0
3710,354471f893df6b8e,5bca377ae59c5484,2013-05-25 01:49:56,8,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:50:04,0
3704,354471f893df6b8e,1705ff7891919e1f,2013-05-25 01:50:04,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:50:16,0
3712,354471f893df6b8e,448babee0b71c443,2013-05-25 01:50:16,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:50:28,0
3652,354471f893df6b8e,6e197848296b2f4d,2013-05-25 01:50:28,4,6e197848296b2f4d,05175ca42d439154,2013-05-25 01:50:32,0
3706,354471f893df6b8e,2fabb1c54899d372,2013-05-25 01:50:32,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:50:44,0
3709,354471f893df6b8e,44e95d9e7940a306,2013-05-25 01:50:44,10,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:50:54,0
3708,354471f893df6b8e,448babee0b71c443,2013-05-25 01:50:54,341,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:56:35,0
3714,354471f893df6b8e,448babee0b71c443,2013-05-25 01:56:36,1,1ab5b1a785b0f697,05175ca42d439154,2013-05-25 01:56:37,1
2418,354471f893df6b8e,8f155e77c8af923f,2013-05-25 01:56:37,81,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:57:58,0
2417,354471f893df6b8e,560e7f15741b65e9,2013-05-25 01:57:58,6,8f155e77c8af923f,05175ca42d439154,2013-05-25 01:58:04,0
12450,354471f893df6b8e,b11c7d009aced47c,2013-05-25 01:58:04,195,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:01:19,0
12446,354471f893df6b8e,b11c7d009aced47c,2013-05-25 02:02:29,5,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:02:34,70
2421,354471f893df6b8e,560e7f15741b65e9,2013-05-25 02:02:34,8,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:02:42,0
2416,354471f893df6b8e,8f155e77c8af923f,2013-05-25 02:02:42,4,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:02:46,0
2414,354471f893df6b8e,560e7f15741b65e9,2013-05-25 02:02:46,16,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:03:02,0
2420,354471f893df6b8e,a230442299fc7cba,2013-05-25 02:03:02,12,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:03:14,0
13312,354471f893df6b8e,5610c01c4145466e,2013-05-25 02:03:14,74,1a512f186a396615,19c7471ac6706742,2013-05-25 02:04:28,0
13313,354471f893df6b8e,32f69ba33cda6176,2013-05-25 02:04:36,112,1a512f186a396615,19c7471ac6706742,2013-05-25 02:06:28,8
13314,354471f893df6b8e,5610c01c4145466e,2013-05-25 02:06:28,6,1a512f186a396615,19c7471ac6706742,2013-05-25 02:06:34,0
2419,354471f893df6b8e,a230442299fc7cba,2013-05-25 02:06:34,12,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:06:46,0
2415,354471f893df6b8e,b7b040e22b0e63af,2013-05-25 02:06:46,2,8f155e77c8af923f,05175ca42d439154,2013-05-25 02:06:48,0
12449,354471f893df6b8e,1ef6f22897616ead,2013-05-25 02:06:48,12,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:07:00,0
12445,354471f893df6b8e,6bb3037d23f8e544,2013-05-25 02:07:00,6,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:07:06,0
12443,354471f893df6b8e,f9ae5e9950de2dbc,2013-05-25 02:07:06,38,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:07:44,0
12448,354471f893df6b8e,6bb3037d23f8e544,2013-05-25 02:07:48,4,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:07:52,4
12444,354471f893df6b8e,8065ddf043a7815f,2013-05-25 02:07:52,2,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:07:54,0
12447,354471f893df6b8e,f9ae5e9950de2dbc,2013-05-25 02:09:12,2,d544e57fff1938ca,4666a5ef3fd7fce2,2013-05-25 02:09:14,78
3654,354471f893df6b8e,6e197848296b2f4d,2013-05-25 23:13:17,117,6e197848296b2f4d,05175ca42d439154,2013-05-25 23:15:14,75843
3655,354471f893df6b8e,6e197848296b2f4d,2013-05-25 23:18:04,106,6e197848296b2f4d,05175ca42d439154,2013-05-25 23:19:50,170
3666,354471f893df6b8e,6e197848296b2f4d,2013-05-26 02:26:54,163,6e197848296b2f4d,05175ca42d439154,2013-05-26 02:29:37,11224
3667,354471f893df6b8e,6e197848296b2f4d,2013-05-26 02:29:37,128,6e197848296b2f4d,05175ca42d439154,2013-05-26 02:31:45,0
3668,354471f893df6b8e,6e197848296b2f4d,2013-05-26 02:33:07,9,6e197848296b2f4d,05175ca42d439154,2013-05-26 02:33:16,82
3665,354471f893df6b8e,6e197848296b2f4d,2013-05-26 02:33:19,76,6e197848296b2f4d,05175ca42d439154,2013-05-26 02:34:35,3
3786,354471f893df6b8e,14f374053f6090e9,2013-05-26 02:34:35,28,1ab5b1a785b0f697,05175ca42d439154,2013-05-26 02:35:03,0
3787,354471f893df6b8e,d1f6ceff75b4802d,2013-05-26 02:35:03,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-26 02:35:15,0
3785,354471f893df6b8e,448babee0b71c443,2013-05-26 02:35:15,92,1ab5b1a785b0f697,05175ca42d439154,2013-05-26 02:36:47,0
4200,354471f893df6b8e,975af2aeb582ca21,2013-05-26 02:36:47,20,975af2aeb582ca21,05175ca42d439154,2013-05-26 02:37:07,0
4202,354471f893df6b8e,975af2aeb582ca21,2013-05-26 02:37:11,2,975af2aeb582ca21,05175ca42d439154,2013-05-26 02:37:13,4
4199,354471f893df6b8e,cc664b590a9cbab6,2013-05-26 02:37:13,24,975af2aeb582ca21,05175ca42d439154,2013-05-26 02:37:37,0
4201,354471f893df6b8e,6f92a9b214e737fa,2013-05-26 02:37:37,26,975af2aeb582ca21,05175ca42d439154,2013-05-26 02:38:03,0
4581,354471f893df6b8e,85c4c8e72487a5b8,2013-05-26 02:38:03,93,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-26 02:39:36,0
4583,354471f893df6b8e,85c4c8e72487a5b8,2013-05-26 02:39:36,300,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-26 02:44:36,0
4582,354471f893df6b8e,85c4c8e72487a5b8,2013-05-26 02:44:36,887,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-26 02:59:23,0
2909,354471f893df6b8e,8f155e77c8af923f,2013-05-26 02:59:23,11,8f155e77c8af923f,05175ca42d439154,2013-05-26 02:59:34,0
2435,354471f893df6b8e,8f155e77c8af923f,2013-05-27 18:55:58,8,8f155e77c8af923f,05175ca42d439154,2013-05-27 18:56:06,143784
2470,354471f893df6b8e,8f155e77c8af923f,2013-05-28 01:06:08,4,8f155e77c8af923f,05175ca42d439154,2013-05-28 01:06:12,22202
3965,354471f893df6b8e,975af2aeb582ca21,2013-05-28 01:06:12,28,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:06:40,0
3973,354471f893df6b8e,975af2aeb582ca21,2013-05-28 01:06:42,1,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:06:43,2
3963,354471f893df6b8e,cc664b590a9cbab6,2013-05-28 01:06:45,63,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:07:48,2
3972,354471f893df6b8e,36f9d29151dca9c8,2013-05-28 01:07:48,28,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:08:16,0
3964,354471f893df6b8e,54066021400fcf06,2013-05-28 01:08:16,14,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:08:30,0
3968,354471f893df6b8e,f0b57e35df51a021,2013-05-28 01:08:30,168,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:11:18,0
3966,354471f893df6b8e,700ee7a372d61674,2013-05-28 01:11:18,54,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:12:12,0
3656,354471f893df6b8e,6e197848296b2f4d,2013-05-28 01:12:14,22,6e197848296b2f4d,05175ca42d439154,2013-05-28 01:12:36,2
3718,354471f893df6b8e,89f8fbd30de1b435,2013-05-28 01:12:36,14,1ab5b1a785b0f697,05175ca42d439154,2013-05-28 01:12:50,0
3717,354471f893df6b8e,25dcfbd33f45f7e3,2013-05-28 01:12:50,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-28 01:13:02,0
3716,354471f893df6b8e,448babee0b71c443,2013-05-28 01:13:02,88,1ab5b1a785b0f697,05175ca42d439154,2013-05-28 01:14:30,0
3715,354471f893df6b8e,448babee0b71c443,2013-05-28 01:21:38,12,1ab5b1a785b0f697,05175ca42d439154,2013-05-28 01:21:50,428
3971,354471f893df6b8e,700ee7a372d61674,2013-05-28 01:21:50,10,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:22:00,0
3967,354471f893df6b8e,de1808152a8f3b48,2013-05-28 01:22:00,10,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:22:10,0
3969,354471f893df6b8e,700ee7a372d61674,2013-05-28 01:22:10,30,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:22:40,0
3970,354471f893df6b8e,90268e535f528b19,2013-05-28 01:22:40,18,975af2aeb582ca21,05175ca42d439154,2013-05-28 01:22:58,0
4570,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:22:58,225,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 01:26:43,0
4568,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:27:05,248,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 01:31:13,22
4569,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:31:53,109,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 01:33:42,40
4565,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:35:57,757,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 01:48:34,135
4567,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:48:34,97,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 01:50:11,0
4566,354471f893df6b8e,ef5de059df374c01,2013-05-28 01:50:27,622,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-28 02:00:49,16
3974,354471f893df6b8e,36f9d29151dca9c8,2013-05-28 02:00:48,11,975af2aeb582ca21,05175ca42d439154,2013-05-28 02:00:59,-1
3975,354471f893df6b8e,36f9d29151dca9c8,2013-05-28 02:08:55,6,975af2aeb582ca21,05175ca42d439154,2013-05-28 02:09:01,476
2475,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:09:00,6,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:09:06,-1
2480,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:09:12,22,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:09:34,6
2482,354471f893df6b8e,f1b1721e7e90d72b,2013-05-28 02:09:34,14,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:09:48,0
2479,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:09:48,58,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:10:46,0
2472,354471f893df6b8e,b4fbcd2559045484,2013-05-28 02:10:46,10,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:10:56,0
2477,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:10:56,12,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:11:08,0
2476,354471f893df6b8e,fadfd1542c516238,2013-05-28 02:11:08,6,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:11:14,0
2481,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:11:14,54,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:12:08,0
2471,354471f893df6b8e,5cb1e10785ef1960,2013-05-28 02:12:08,12,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:12:20,0
2478,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:12:20,30,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:12:50,0
2474,354471f893df6b8e,fffb701e36df78bc,2013-05-28 02:12:50,8,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:12:58,0
2473,354471f893df6b8e,8f155e77c8af923f,2013-05-28 02:12:58,26,8f155e77c8af923f,05175ca42d439154,2013-05-28 02:13:24,0
2484,354471f893df6b8e,8f155e77c8af923f,2013-05-28 19:00:48,10,8f155e77c8af923f,05175ca42d439154,2013-05-28 19:00:58,60444
3977,354471f893df6b8e,975af2aeb582ca21,2013-05-28 19:00:58,36,975af2aeb582ca21,05175ca42d439154,2013-05-28 19:01:34,0
3982,354471f893df6b8e,cc664b590a9cbab6,2013-05-28 19:01:34,14,975af2aeb582ca21,05175ca42d439154,2013-05-28 19:01:48,0
3983,354471f893df6b8e,0b9cc38482f5fc07,2013-05-28 19:01:48,14,975af2aeb582ca21,05175ca42d439154,2013-05-28 19:02:02,0
14312,354471f893df6b8e,3f9c4132dbb01d37,2013-05-28 19:02:04,6,bdcf19969484f791,234f5b297d040799,2013-05-28 19:02:10,2
14311,354471f893df6b8e,602e96eb2142a340,2013-05-28 19:05:24,10,bdcf19969484f791,234f5b297d040799,2013-05-28 19:05:34,194
3979,354471f893df6b8e,700ee7a372d61674,2013-05-28 19:05:34,168,975af2aeb582ca21,05175ca42d439154,2013-05-28 19:08:22,0
12380,354471f893df6b8e,fef22b75cb46a61f,2013-05-28 19:08:22,205,d90e69994602d55b,2dda54d9825f7a28,2013-05-28 19:11:47,0
12377,354471f893df6b8e,fef22b75cb46a61f,2013-05-28 19:24:20,14,d90e69994602d55b,2dda54d9825f7a28,2013-05-28 19:24:34,753
3976,354471f893df6b8e,975af2aeb582ca21,2013-05-28 19:24:34,6,975af2aeb582ca21,05175ca42d439154,2013-05-28 19:24:40,0
2485,354471f893df6b8e,8f155e77c8af923f,2013-05-28 19:24:40,36,8f155e77c8af923f,05175ca42d439154,2013-05-28 19:25:16,0
2483,354471f893df6b8e,d4bb21478c6713bc,2013-05-28 19:25:16,4,8f155e77c8af923f,05175ca42d439154,2013-05-28 19:25:20,0
14315,354471f893df6b8e,3206f132311e4b2d,2013-05-28 19:25:21,20,c0d330381070a062,61028e5283a36260,2013-05-28 19:25:41,1
14314,354471f893df6b8e,30d3fae3d0682614,2013-05-28 19:25:40,30,c0d330381070a062,61028e5283a36260,2013-05-28 19:26:10,-1
14316,354471f893df6b8e,2875ccb696235b49,2013-05-28 19:26:10,20,c0d330381070a062,61028e5283a36260,2013-05-28 19:26:30,0
14321,354471f893df6b8e,aee2842fedc57a50,2013-05-28 19:26:30,16,c0d330381070a062,61028e5283a36260,2013-05-28 19:26:46,0
14313,354471f893df6b8e,a84c55a33b6b6151,2013-05-28 19:26:46,12,c0d330381070a062,61028e5283a36260,2013-05-28 19:26:58,0
14320,354471f893df6b8e,aee2842fedc57a50,2013-05-28 19:26:58,46,c0d330381070a062,61028e5283a36260,2013-05-28 19:27:44,0
14322,354471f893df6b8e,a84c55a33b6b6151,2013-05-28 19:27:44,6,c0d330381070a062,61028e5283a36260,2013-05-28 19:27:50,0
14317,354471f893df6b8e,1f59d2b25ed8dda1,2013-05-28 19:27:50,30,c0d330381070a062,61028e5283a36260,2013-05-28 19:28:20,0
14318,354471f893df6b8e,a84c55a33b6b6151,2013-05-28 19:28:27,8,c0d330381070a062,61028e5283a36260,2013-05-28 19:28:35,7
14319,354471f893df6b8e,5fb2668d54e9fe51,2013-05-28 19:28:34,6,c0d330381070a062,61028e5283a36260,2013-05-28 19:28:40,-1
