user,uid,bin,seconds,share,domain,category
c03e08a1fdcf4b97,15100,36961,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15104,36962,42,0.7,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15104,36963,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15106,36964,30,0.5,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15106,36965,44,0.7333333333333333,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36966,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36967,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36968,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36969,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36970,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36971,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36972,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36973,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36974,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15102,36975,34,0.5666666666666667,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15107,36976,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15107,36977,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15107,36978,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15101,36979,50,0.8333333333333334,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15101,36980,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15101,36981,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15101,36982,58,0.9666666666666667,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15103,36983,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15103,36984,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15103,36985,60,1.0,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,15103,36986,22,0.36666666666666664,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,8898,36987,34,0.5666666666666667,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8898,36988,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8898,36989,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8898,36990,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8898,36991,15,0.25,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8909,37073,4,0.06666666666666667,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,2134,37074,23,0.38333333333333336,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2135,37075,46,0.7666666666666667,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37076,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37077,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37078,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37079,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37080,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37081,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37082,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37083,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37084,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37085,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37086,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37087,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37088,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37089,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37090,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37091,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37092,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37093,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37094,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37095,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37096,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2136,37097,57,0.95,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37161,20,0.3333333333333333,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37162,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37163,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37164,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37165,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37166,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37167,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37168,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37169,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37170,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37171,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37172,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37173,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37174,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37175,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,2139,37176,54,0.9,464c72cc0bd35284,05b3511dd2bd543f
c03e08a1fdcf4b97,8911,37177,30,0.5,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,15419,37178,48,0.8,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15401,37179,30,0.5,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15418,37180,50,0.8333333333333334,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15409,37181,46,0.7666666666666667,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15421,37182,32,0.5333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15416,37183,38,0.6333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15406,37184,38,0.6333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15408,37185,50,0.8333333333333334,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15408,37186,44,0.7333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37187,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37188,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37189,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37190,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37191,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37192,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37193,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15412,37194,1,0.016666666666666666,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37195,37,0.6166666666666667,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37196,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37197,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37198,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37199,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37200,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37201,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15403,37202,36,0.6,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37207,53,0.8833333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37208,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37209,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37210,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37211,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37212,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37213,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37214,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37215,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37216,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37217,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37218,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37219,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37220,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37221,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37222,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37223,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37224,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37225,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37226,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37227,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37228,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37229,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37230,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37231,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15414,37232,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37233,47,0.7833333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37234,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37235,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37236,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37237,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37238,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37239,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37240,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37241,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37242,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37243,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37244,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37245,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37246,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37247,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37248,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37249,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37250,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37251,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37252,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15413,37253,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37254,23,0.38333333333333336,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37255,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37256,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37257,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37258,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37259,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37260,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37261,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37262,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37263,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37264,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37265,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37266,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37267,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37268,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37269,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37270,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37271,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37272,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37273,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15407,37274,18,0.3,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15435,38230,15,0.25,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15435,38231,27,0.45,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15072,38232,39,0.65,19f6dc63a3a4b874,234f5b297d040799
c03e08a1fdcf4b97,6244,38233,30,0.5,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6250,38234,30,0.5,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6250,38235,28,0.4666666666666667,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6256,38236,24,0.4,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6243,38237,26,0.43333333333333335,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6246,38238,36,0.6,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6246,38239,60,1.0,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,18245,38240,18,0.3,ea42b26805c992cf,b4da587bd53c2798
c03e08a1fdcf4b97,18276,38241,12,0.2,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18290,38242,14,0.23333333333333334,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18251,38243,24,0.4,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18274,38244,34,0.5666666666666667,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18274,38245,14,0.23333333333333334,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18259,38246,26,0.43333333333333335,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18255,38247,38,0.6333333333333333,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18271,38248,26,0.43333333333333335,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18289,38249,40,0.6666666666666666,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18287,38250,52,0.8666666666666667,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18291,38251,34,0.5666666666666667,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,18254,38252,24,0.4,4f6e76bb6a56fec6,f5fe005d4c44e084
c03e08a1fdcf4b97,15109,38253,20,0.3333333333333333,ea9a522f98d97bcd,609832d59abb2cf6
c03e08a1fdcf4b97,17969,38254,20,0.3333333333333333,9e34c15cf888b7b7,609832d59abb2cf6
c03e08a1fdcf4b97,15447,38255,48,0.8,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15422,38256,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15441,38257,36,0.6,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15439,38258,44,0.7333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15439,38259,26,0.43333333333333335,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15444,38260,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15445,38261,48,0.8,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15436,38262,36,0.6,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15425,38263,46,0.7666666666666667,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15437,38264,58,0.9666666666666667,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15437,38265,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15437,38266,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15437,38267,3,0.05,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15432,38273,5,0.08333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,18296,38274,16,0.26666666666666666,dff51cc451a7c675,20fd90a7872ed611
c03e08a1fdcf4b97,18298,38275,15,0.25,c28d35d91abfdf3a,234f5b297d040799
c03e08a1fdcf4b97,18298,38276,60,1.0,c28d35d91abfdf3a,234f5b297d040799
c03e08a1fdcf4b97,18298,38277,1,0.016666666666666666,c28d35d91abfdf3a,234f5b297d040799
c03e08a1fdcf4b97,10567,38280,16,0.26666666666666666,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10557,38281,32,0.5333333333333333,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10560,38282,28,0.4666666666666667,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10561,38287,10,0.16666666666666666,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10561,38288,60,1.0,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10561,38289,60,1.0,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10561,38290,49,0.8166666666666667,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10555,38300,16,0.26666666666666666,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,15443,38301,22,0.36666666666666664,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15434,38302,36,0.6,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15434,38303,48,0.8,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,15429,38304,60,1.0,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,8916,38305,28,0.4666666666666667,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8924,38306,44,0.7333333333333333,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8924,38307,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8924,38308,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8924,38309,39,0.65,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8917,38332,17,0.2833333333333333,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8917,38333,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8917,38334,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38335,34,0.5666666666666667,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38336,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38337,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38338,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38339,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38340,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38341,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38342,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38343,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38344,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38345,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38346,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8922,38347,6,0.1,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8920,38348,40,0.6666666666666666,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8920,38349,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8920,38350,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,6257,38351,8,0.13333333333333333,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6260,38352,4,0.06666666666666667,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,8923,38366,7,0.11666666666666667,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,15450,38367,20,0.3333333333333333,9490349bde66552c,609832d59abb2cf6
c03e08a1fdcf4b97,10569,38368,22,0.36666666666666664,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,10568,38369,60,1.0,29326257d3ff35ea,05175ca42d439154
c03e08a1fdcf4b97,17935,38370,33,0.55,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38371,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38372,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38373,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38374,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38375,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17935,38376,28,0.4666666666666667,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17936,38386,56,0.9333333333333333,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17936,38387,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17936,38388,60,1.0,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17936,38389,4,0.06666666666666667,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,17933,38398,2,0.03333333333333333,f017d38c5acfc8b9,48d0840a376aba00
c03e08a1fdcf4b97,6261,38399,28,0.4666666666666667,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6265,38400,49,0.8166666666666667,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6266,38401,60,1.0,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,6266,38402,35,0.5833333333333334,4d9945d52d1093fd,05175ca42d439154
c03e08a1fdcf4b97,8928,38403,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38404,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38405,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38406,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38407,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38408,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38409,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38410,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38411,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38412,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38413,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38414,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38415,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38416,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38417,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38418,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38419,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38420,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38421,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38422,60,1.0,86cb1b29067629f0,05175ca42d439154
c03e08a1fdcf4b97,8928,38423,60,1.0,86cb1b29067629f0,05175ca42d439154
